State or district,# Clinton,% Clinton,Electoral Votes Clinton,# Trump,% Trump,Electoral Votes Trump,
Alabama,"718,084",34.60%,0,"1,306,925",62.90%,9,AL
Alaska,"93,007",37.70%,0,"130,415",52.90%,3,AK
Arizona,"933,655",45.40%,0,"1,017,166",49.60%,11,AZ
Arkansas,"378,729",33.80%,0,"677,904",60.60%,6,AR
California,"5,589,936",61.50%,55,"302,195",33.20%,0,CA
Colorado,"1,208,095",47.20%,9,"1,136,354",44.40%,0,CO
Connecticut,"823,360",53.90%,7,"637,919",41.70%,0,CT
Delaware,"235,581",53.40%,3,"185,103",41.90%,0,DE
"Washington, D.C.","260,223",90.50%,3,"11,553",4.00%,0,DC
Florida,"4,485,745",47.80%,0,"4,605,515",49.10%,29,FL
Georgia,"1,837,300",45.60%,0,"2,068,623",51.30%,16,GA
Hawaii,"251,853",62.30%,4,"121,648",30.10%,0,HI
Idaho,"189,677",27.60%,0,"407,199",59.20%,4,ID
Illinois,"2,977,498",55.40%,20,"2,118,179",39.40%,0,IL
Indiana,"1,031,953",37.90%,0,"1,556,200",57.20%,11,IN
Iowa,"650,790",42.20%,0,"798,923",51.80%,6,IA
Kansas,"414,788",36.20%,0,"65,609",57.20%,6,KS
Kentucky,"628,834",32.70%,0,"1,202,942",62.50%,8,KY
Louisiana,"779,535",38.40%,0,"1,178,004",58.10%,8,LA
Maine,"354,873",47.90%,3,"334,838",45.20%,1,ME
Maryland,"149,951",60.50%,10,"873,646",35.30%,0,MD
Massachusetts,"1,964,768",60.80%,11,"1,083,069",33.50%,0,MA
Michigan,"2,267,798",47.30%,0,"2,279,221",47.60%,0,MI
Minnesota,"1,366,676",46.90%,10,"1,322,891",45.40%,0,MN
Mississippi,"462,001",58.30%,0,"678,457",58.30%,6,MS
Missouri,"1,054,889",37.80%,0,"1,585,753",56.90%,10,MO
Montana,"174,521",36.00%,0,"274,120",56.50%,3,MT
Nebraska,"273,858",34.00%,0,"485,819",60.30%,2,NE
Nevada,"537,753",47.90%,6,"511,319",45.50%,0,NV
New Hampshire,"348,521",47.60%,4,"345,789",47.30%,0,NH
New Jersey,"2,021,756",55.00%,14,"1,535,513",41.80%,0,NJ
New Mexico,"380,724",48.30%,5,"315,875",40.00%,0,NM
New York,"4,143,874",58.80%,29,"2,640,570",37.50%,0,NY
North Carolina,"2,162,074",46.70%,0,"2,339,603",50.50%,15,NC
North Dakota,"93,526",27.20%,0,"216,133",63.00%,3,ND
Ohio,"2,317,001",43.50%,0,"2,771,984",52.10%,18,OH
Oklahoma,"419,788",28.90%,0,"947,934",65.30%,7,OK
Oregon,"934,631",51.70%,7,"742,506",41.10%,0,OR
Pennsylvania,"2,844,705",47.60%,0,"2,912,941",48.80%,20,PA
Rhode Island,"249,902",55.40%,4,"179,421",39.80%,0,RI
South Carolina,"849,469",40.80%,0,"1,143,611",54.90%,9,SC
South Dakota,"117,442",31.70%,0,"227,701",61.50%,3,SD
Tennessee,"867,110",34.90%,0,"1,517,402",61.10%,11,TN
Texas,"3,867,816",43.30%,0,"4,681,590",52.40%,38,TX
Utah,"237,241",27.80%,0,"397,004",46.60%,6,UT
Vermont,"178,117",61.10%,3,"95,050",32.60%,0,VT
Virginia,"1,916,845",49.90%,13,"1,731,156",45.00%,0,VA
Washington,"1,364,934",54.90%,12,"950,710",38.30%,0,WA
West Virginia,"187,457",26.50%,0,"486,198",68.70%,5,WV
Wisconsin,"1,382,210",46.90%,0,"1,409,467",47.90%,10,WI
Wyoming,"55,969",22.50%,0,"174,248",70.10%,3,WY
